27/04/19 12:09:24 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
27/04/19 12:09:24 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 27 - WINDOWS
27/04/19 12:09:24 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
27/04/19 12:09:24 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 33 - Trying to load picture...
27/04/19 12:11:40 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 26 - Checking OS...
27/04/19 12:11:40 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
27/04/19 12:11:40 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 27 - WINDOWS
27/04/19 12:11:40 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
27/04/19 12:11:40 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 33 - Trying to load picture...
27/04/19 12:12:05 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 26 - Checking OS...
27/04/19 12:12:05 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
27/04/19 12:12:05 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 27 - WINDOWS
27/04/19 12:12:05 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
27/04/19 12:12:05 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 33 - Trying to load picture...
27/04/19 12:24:29 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 26 - Checking OS...
27/04/19 12:24:29 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
27/04/19 12:24:29 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 27 - WINDOWS
27/04/19 12:24:29 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
27/04/19 12:25:28 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 26 - Checking OS...
27/04/19 12:25:28 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
27/04/19 12:25:28 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 27 - WINDOWS
27/04/19 12:25:28 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
27/04/19 12:26:13 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 26 - Checking OS...
27/04/19 12:26:13 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
27/04/19 12:26:13 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 27 - WINDOWS
27/04/19 12:26:13 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
27/04/19 12:26:50 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 26 - Checking OS...
27/04/19 12:26:50 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
27/04/19 12:26:50 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 27 - WINDOWS
27/04/19 12:26:50 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
27/04/19 12:27:22 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 26 - Checking OS...
27/04/19 12:27:22 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
27/04/19 12:27:22 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 27 - WINDOWS
27/04/19 12:27:22 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
27/04/19 12:27:22 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 33 - Trying to load picture...
27/04/19 12:28:05 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 26 - Checking OS...
27/04/19 12:28:05 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
27/04/19 12:28:05 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 27 - WINDOWS
27/04/19 12:28:05 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
27/04/19 12:29:23 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 26 - Checking OS...
27/04/19 12:29:23 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
27/04/19 12:29:23 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 27 - WINDOWS
27/04/19 12:29:23 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
27/04/19 12:29:23 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 33 - Trying to load picture...
20/05/19 21:02:31 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 26 - Checking OS...
20/05/19 21:02:31 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
20/05/19 21:02:31 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 27 - WINDOWS
20/05/19 21:02:31 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
20/05/19 21:02:31 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 33 - Trying to load picture...
20/05/19 21:02:55 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 26 - Checking OS...
20/05/19 21:02:55 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
20/05/19 21:02:55 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 27 - WINDOWS
20/05/19 21:02:55 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
20/05/19 21:02:55 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 33 - Trying to load picture...
20/05/19 21:03:25 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 26 - Checking OS...
20/05/19 21:03:25 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
20/05/19 21:03:25 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 27 - WINDOWS
20/05/19 21:03:25 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
20/05/19 21:03:25 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 33 - Trying to load picture...
20/05/19 21:03:48 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 26 - Checking OS...
20/05/19 21:03:48 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
20/05/19 21:03:48 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 27 - WINDOWS
20/05/19 21:03:48 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
20/05/19 21:03:48 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 33 - Trying to load picture...
20/05/19 21:04:16 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 26 - Checking OS...
20/05/19 21:04:16 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
20/05/19 21:04:16 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 27 - WINDOWS
20/05/19 21:04:16 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
20/05/19 21:04:16 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 33 - Trying to load picture...
20/05/19 21:05:09 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 26 - Checking OS...
20/05/19 21:05:09 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
20/05/19 21:05:09 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 27 - WINDOWS
20/05/19 21:05:09 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
20/05/19 21:05:09 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 33 - Trying to load picture...
20/05/19 21:05:32 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 26 - Checking OS...
20/05/19 21:05:32 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
20/05/19 21:05:32 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 27 - WINDOWS
20/05/19 21:05:32 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
20/05/19 21:05:32 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 33 - Trying to load picture...
20/05/19 21:05:46 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 26 - Checking OS...
20/05/19 21:05:46 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
20/05/19 21:05:46 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 27 - WINDOWS
20/05/19 21:05:46 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
20/05/19 21:05:46 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 33 - Trying to load picture...
20/05/19 21:06:23 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 26 - Checking OS...
20/05/19 21:06:23 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
20/05/19 21:06:23 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 27 - WINDOWS
20/05/19 21:06:23 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
20/05/19 21:06:23 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 33 - Trying to load picture...
20/05/19 21:06:44 INFO  	 com.evilcorp.imagerecognition.ImageRecognitionApp: 16 - log run
20/05/19 21:07:10 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 26 - Checking OS...
20/05/19 21:07:10 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
20/05/19 21:07:10 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 27 - WINDOWS
20/05/19 21:07:10 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
20/05/19 21:07:10 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 33 - Trying to load picture...
20/05/19 21:07:33 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 26 - Checking OS...
20/05/19 21:07:33 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
20/05/19 21:07:33 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 27 - WINDOWS
20/05/19 21:07:33 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
20/05/19 21:07:33 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 33 - Trying to load picture...
20/05/19 21:07:51 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 26 - Checking OS...
20/05/19 21:07:51 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
20/05/19 21:07:51 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 27 - WINDOWS
20/05/19 21:07:51 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
20/05/19 21:07:51 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 33 - Trying to load picture...
20/05/19 21:08:11 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 26 - Checking OS...
20/05/19 21:08:12 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
20/05/19 21:08:12 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 27 - WINDOWS
20/05/19 21:08:12 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
20/05/19 21:08:12 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 33 - Trying to load picture...
20/05/19 21:09:19 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 26 - Checking OS...
20/05/19 21:09:19 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
20/05/19 21:09:19 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 27 - WINDOWS
20/05/19 21:09:19 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
20/05/19 21:09:19 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 33 - Trying to load picture...
20/05/19 21:10:06 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 26 - Checking OS...
20/05/19 21:10:06 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
20/05/19 21:10:06 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 27 - WINDOWS
20/05/19 21:10:06 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
20/05/19 21:10:06 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 33 - Trying to load picture...
20/05/19 21:16:48 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 26 - Checking OS...
20/05/19 21:16:48 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
20/05/19 21:16:48 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 27 - WINDOWS
20/05/19 21:16:48 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
20/05/19 21:16:48 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 33 - Trying to load picture...
24/05/19 15:57:29 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 28 - Checking OS...
24/05/19 15:57:29 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 15:57:29 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 29 - WINDOWS
24/05/19 15:57:29 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 15:57:29 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 33 - Trying to load picture...
24/05/19 16:00:28 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 28 - Checking OS...
24/05/19 16:00:28 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 16:00:28 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 29 - WINDOWS
24/05/19 16:00:28 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 16:00:28 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 33 - Trying to load picture...
24/05/19 16:00:48 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 28 - Checking OS...
24/05/19 16:00:48 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 16:00:48 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 29 - WINDOWS
24/05/19 16:00:48 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 16:00:48 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 33 - Trying to load picture...
24/05/19 16:01:27 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 28 - Checking OS...
24/05/19 16:01:27 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 16:01:27 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 29 - WINDOWS
24/05/19 16:01:27 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 16:01:27 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 33 - Trying to load picture...
24/05/19 16:03:04 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 28 - Checking OS...
24/05/19 16:03:04 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 16:03:04 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 29 - WINDOWS
24/05/19 16:03:04 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 16:03:04 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 33 - Trying to load picture...
24/05/19 17:14:47 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 28 - Checking OS...
24/05/19 17:14:47 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:14:47 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 29 - WINDOWS
24/05/19 17:14:47 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:14:47 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 33 - Trying to load picture...
24/05/19 17:15:06 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 28 - Checking OS...
24/05/19 17:15:06 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:15:06 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 29 - WINDOWS
24/05/19 17:15:06 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:15:06 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 33 - Trying to load picture...
24/05/19 17:19:30 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 28 - Checking OS...
24/05/19 17:19:30 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:19:30 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 29 - WINDOWS
24/05/19 17:19:30 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:19:30 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 33 - Trying to load picture...
24/05/19 17:22:48 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 28 - Checking OS...
24/05/19 17:22:48 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:22:48 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 29 - WINDOWS
24/05/19 17:22:48 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:22:48 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 33 - Trying to load picture...
24/05/19 17:24:16 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 28 - Checking OS...
24/05/19 17:24:16 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:24:16 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 29 - WINDOWS
24/05/19 17:24:16 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:24:16 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 33 - Trying to load picture...
24/05/19 17:38:07 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 28 - Checking OS...
24/05/19 17:38:07 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:38:07 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 29 - WINDOWS
24/05/19 17:38:07 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:38:07 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 33 - Trying to load picture...
24/05/19 17:38:42 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 28 - Checking OS...
24/05/19 17:38:43 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:38:43 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 29 - WINDOWS
24/05/19 17:38:43 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:38:43 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 46 - Trying to load picture...
24/05/19 17:48:17 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 28 - Checking OS...
24/05/19 17:48:17 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:48:17 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 29 - WINDOWS
24/05/19 17:48:17 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:48:17 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 48 - Trying to load picture...
24/05/19 17:48:17 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 28 - Checking OS...
24/05/19 17:48:17 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:48:17 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 29 - WINDOWS
24/05/19 17:48:17 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:48:17 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 35 - Trying to load picture...
24/05/19 17:48:52 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 28 - Checking OS...
24/05/19 17:48:52 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:48:52 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 29 - WINDOWS
24/05/19 17:48:52 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:48:52 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 48 - Trying to load picture...
24/05/19 17:48:52 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 28 - Checking OS...
24/05/19 17:48:52 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:48:52 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 29 - WINDOWS
24/05/19 17:48:52 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:48:52 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 35 - Trying to load picture...
24/05/19 17:51:45 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 28 - Checking OS...
24/05/19 17:51:45 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:51:45 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 29 - WINDOWS
24/05/19 17:51:45 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:51:45 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 48 - Trying to load picture...
24/05/19 17:51:45 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 28 - Checking OS...
24/05/19 17:51:45 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:51:45 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 29 - WINDOWS
24/05/19 17:51:45 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:51:45 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 35 - Trying to load picture...
24/05/19 17:53:09 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 28 - Checking OS...
24/05/19 17:53:09 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:53:09 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 29 - WINDOWS
24/05/19 17:53:09 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:53:09 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 47 - Trying to load picture...
24/05/19 17:53:09 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 28 - Checking OS...
24/05/19 17:53:09 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:53:09 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 29 - WINDOWS
24/05/19 17:53:09 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:53:09 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 34 - Trying to load picture...
24/05/19 17:53:26 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 28 - Checking OS...
24/05/19 17:53:26 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:53:26 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 29 - WINDOWS
24/05/19 17:53:26 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:53:26 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 47 - Trying to load picture...
24/05/19 17:59:07 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 28 - Checking OS...
24/05/19 17:59:07 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:59:07 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 29 - WINDOWS
24/05/19 17:59:07 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:59:07 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 47 - Trying to load picture...
24/05/19 17:59:07 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 28 - Checking OS...
24/05/19 17:59:07 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:59:07 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 29 - WINDOWS
24/05/19 17:59:07 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 17:59:07 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 34 - Trying to load picture...
24/05/19 18:00:16 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 28 - Checking OS...
24/05/19 18:00:16 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 18:00:16 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 29 - WINDOWS
24/05/19 18:00:16 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 18:00:16 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 47 - Trying to load picture...
24/05/19 18:00:16 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 28 - Checking OS...
24/05/19 18:00:16 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 18:00:16 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 29 - WINDOWS
24/05/19 18:00:16 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
24/05/19 18:00:16 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 34 - Trying to load picture...
25/05/19 03:18:49 INFO  	 com.evilcorp.imagerecognition.api.ImageAPI: 28 - Checking OS...
25/05/19 03:18:49 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
25/05/19 03:18:49 DEBUG 	 com.evilcorp.imagerecognition.api.ImageAPI: 29 - WINDOWS
25/05/19 03:18:49 DEBUG 	 com.evilcorp.imagerecognition.Constants: 28 - OS TYPE: windows 7
25/05/19 03:18:50 INFO  	 com.evilcorp.imagerecognition.api.ImageAPITest: 46 - Trying to load picture...
